"Time";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;5,2779239139901;5,31424532712989;5,29537456845579;5,34310806174274;5,41317960584083;5,34316740482051;5,42039712062192;5,3534294176492;5,40235030922296;5,32339626017385;5,27705270122757;5,42004199607684;5,274143995119;5,33842891397611;5,44386864782731;5,38328099029046;5,31884844962179;5,28920001688153;5,28181035232977;5,33310539174939;5,30069330794321;5,28862867673115;5,48219288594272;5,35179752623916;5,4231143553434;5,29291576073424;5,35326859771738;5,3344333920154;5,31239500743886;5,50625146390564;5,31497612462494;5,24602023496898;5,33381648061722;5,39108407901207;5,37384772115131;5,26721029558285;5,33864371764046;5,26661529670075;5,34584215895098;5,27572361979196;5,32680988775523;5,34810788078137;5,33413983447543;5,26917323499511;5,33918366142062;5,28965354099444;5,31429165440584;5,29608485319012;5,34159135505532;5,25613217305943;5,40776252956554;5,26222605180174;5,3904669073376;5,27388127352123;5,30569254216014;5,38018783891699;5,3594927888942;5,37141434713947;5,36783064018567;5,28722014055154;5,28477885508315;5,2866366673516;5,27693054787094;5,27204332692074;5,33691351873102;5,31500706517418;5,28873605265299;5,33368152279809;5,2548227318881;5,358540564034;5,31392783634557;5,28837884959994;5,33040746971878;5,28592307739109;5,40474867588664;5,28592701472913;5,29909946128705;5,28195789115747;5,30782905980022;5,42182129291812;5,42141392040738;5,36601824901898;5,44426871821496;5,23144671192725;5,4122331189148;5,3176351737616;5,30517325192487;5,2398934897161;5,32142527954159;5,37590786986249;5,27022985367278;5,43320864739561;5,47400248759494;5,31660148274811;5,42139208852537;5,31814688580568;5,40177791756119;5,35716382376841;5,41688811313795;5,42909657704984
1,1;5,30267513171674;5,35245072430285;5,33601090268746;5,38373047857826;5,46692069239989;5,37613668547982;5,45579145080419;5,36662680367745;5,44109752604081;5,33282253634512;5,32138321576547;5,42564447113337;5,28703626079982;5,34617518141257;5,43943025127877;5,3853893918104;5,34374068286883;5,34099213811981;5,32874651507707;5,34740220778622;5,31604292008903;5,31023442783464;5,50534413468178;5,35981119631159;5,44871256700891;5,3163987419789;5,37323113654363;5,3826203003598;5,32130798829334;5,52424671622223;5,34915906915666;5,27510566065382;5,35654368561606;5,41831045841389;5,41484643803322;5,30096643741187;5,36526317248731;5,28482596304315;5,36750122392918;5,2980898503524;5,31461895598073;5,34268866480821;5,35776168325967;5,31945518919181;5,36954756120605;5,31669326097855;5,32805021238073;5,34726395739521;5,36142537087169;5,3056863098731;5,42932669421756;5,28737411619304;5,45065863083341;5,31217347246356;5,33761537457611;5,41800584158905;5,3773405605537;5,39404144869503;5,38002646989144;5,33047687233265;5,31697189430043;5,30940948202562;5,29786375214192;5,28761514407099;5,34741102528229;5,3409557843376;5,34431664599342;5,37291673919061;5,26621109912448;5,39079914035312;5,36122022431072;5,32096088782695;5,34465259136975;5,30303556891967;5,41385986053833;5,33426667171624;5,31765467472453;5,2951228670194;5,34173099040788;5,45176631996773;5,48121457840933;5,40702331954012;5,46345474797282;5,24918361271837;5,44324405934413;5,3550251545225;5,30445002503982;5,26072706582512;5,35301066962582;5,41660845760036;5,29467242350065;5,47505447065367;5,48967152918208;5,36232950725439;5,46733779661935;5,32996384104446;5,43200832822982;5,38381433191121;5,46710500149167;5,44393982195599
1,2;5,3325828836838;5,37772539993888;5,35367398718409;5,39045829362627;5,49632000237414;5,43131636184215;5,50742653198036;5,38461333642535;5,48565306035791;5,38619104721598;5,34276482880679;5,47746235226985;5,31686291847024;5,38327259679659;5,45256446419191;5,43235779857094;5,39284124990134;5,34609239289611;5,3469340152023;5,38287392405733;5,34681122248414;5,34757260842788;5,53826005088086;5,35901541219051;5,45176319775012;5,34737707281149;5,39278740847826;5,43950285929657;5,33866728978603;5,55019719457779;5,36926091915419;5,30779927020817;5,40871162338046;5,43777386695977;5,43376659978672;5,34732502803493;5,39925750218953;5,30796031685379;5,38782062785159;5,30386692626759;5,34620305970751;5,38783500280987;5,39732500975591;5,34554044602126;5,40777865094361;5,34710627292165;5,36393818683917;5,35645561869205;5,38232863476373;5,31757901158787;5,4686207973939;5,33154132474641;5,45898674850864;5,34733216712531;5,36918909283917;5,40650038051264;5,40887462968533;5,40514966376892;5,39856788357156;5,36039703691545;5,35659571800401;5,32929743395081;5,34467212465682;5,32161151634727;5,3481413843403;5,40134874641988;5,37984649094606;5,41808576858603;5,26973253532898;5,4019344219916;5,41453211313554;5,34970786767263;5,3753617425535;5,35861031598962;5,44425352207503;5,37194942869844;5,33592964582445;5,31262584181323;5,39100330909197;5,49107818980467;5,4821414545752;5,43088841347073;5,51278041543205;5,2651288268168;5,44832580955022;5,37862112576116;5,32323291519175;5,28831940553483;5,36527823261674;5,4578003266819;5,30439257637239;5,51134653614986;5,5174995226251;5,40281952234378;5,50403007522425;5,3399638314717;5,45696330570622;5,430337111648;5,50018786551155;5,49099605943164
1,3;5,36770849146629;5,44631954636488;5,38353729337526;5,41797714595007;5,53286196790625;5,47113496931043;5,49338652685638;5,41801972406309;5,51629221589153;5,37970022986261;5,37670903588114;5,50544354257614;5,33943963293846;5,44241500165315;5,49486425332327;5,46282305462967;5,4106788089203;5,38825097783168;5,37087435498034;5,43082071486301;5,37471667597428;5,37495669542883;5,55955223188338;5,41078459955704;5,46883523559733;5,39216229309992;5,41236903189138;5,46471273360888;5,36116165575773;5,57415741281103;5,38698805790637;5,35315857521474;5,4613362311909;5,44206614684429;5,42085986580393;5,41376091951729;5,41074696630109;5,35184745358471;5,4240387704565;5,30485949785464;5,37033327631983;5,42612437511762;5,40136879798905;5,36262723786951;5,40350507926316;5,36513934024473;5,39675511670969;5,38361228046246;5,3989872741355;5,34274833552451;5,52575951544085;5,39140290571894;5,48431392070043;5,41696855242023;5,39486473217166;5,42876638411673;5,4556113600341;5,42372469998507;5,4128348186142;5,40159714157938;5,3674294602257;5,36546415321845;5,36614790996749;5,37096531767631;5,40146893741813;5,42941813539541;5,40773392867809;5,45060667522294;5,3286318386368;5,41547856486266;5,4188574527434;5,36173192503897;5,42845714563956;5,37871610750304;5,47579646891832;5,4053114676936;5,39256956446346;5,32498125114;5,39583056148308;5,50126955224384;5,51751036129378;5,46967318824322;5,55524966894172;5,29399637867683;5,47544317886098;5,39364644020051;5,36470716078998;5,28809627914752;5,39232977650527;5,49567410007881;5,34171425371889;5,53028833172856;5,54746750975987;5,43672786057557;5,53350520623424;5,36786720321196;5,4891815454881;5,46105904300987;5,51928523712708;5,56143400861351
1,4;5,40512350419982;5,44643553811606;5,42566081120879;5,44551709382375;5,55663254316904;5,50266121616743;5,52676876472746;5,47469558841299;5,51982303559755;5,40670405075455;5,41156842652867;5,51995268149036;5,37290566237061;5,44980814120816;5,53254661353353;5,48913613808287;5,45114880435004;5,40764753380725;5,38299706087233;5,43142743611483;5,38220247179708;5,38980751652896;5,58733900413736;5,47118406214872;5,49756680571055;5,43117644269138;5,44985146150055;5,5140583681505;5,38331448005607;5,59478237299991;5,43802743297105;5,39744821871989;5,49242854749754;5,43907942950241;5,48175346449604;5,42758999027038;5,43822304659976;5,3848392405048;5,4314584552735;5,35211050785173;5,40430691762734;5,44259979789299;5,44055229660805;5,3962010356197;5,4313396379759;5,39789358038599;5,43826747074567;5,41188936147723;5,42535151273967;5,36667773404609;5,58346836496565;5,42068792284443;5,50862204280716;5,45456915182412;5,41936275895511;5,49036924755826;5,49124076497311;5,43037769221188;5,42443777830426;5,44423692441045;5,38740722028614;5,4020584124322;5,40282209822555;5,39903359047638;5,42771040714591;5,46057649692754;5,47294636268856;5,48378315011555;5,34823014747071;5,43057763416408;5,45000154816779;5,40199789874862;5,49085996638357;5,42020925614813;5,51953495260566;5,44013338176716;5,4232187023316;5,34922344196636;5,41150732033274;5,53304642343707;5,5515046307403;5,49169108306488;5,57026518465093;5,31269933024566;5,52423433035244;5,42466939907178;5,39648645615121;5,33096705770614;5,39116092759258;5,55180655542607;5,37494649398624;5,54103549263741;5,57490904997191;5,46021703062594;5,55207908510116;5,41930263669153;5,55505251083886;5,49373611932931;5,57690545257661;5,59445960723109
1,5;5,42306351016076;5,49543525878606;5,44169109047507;5,4727494011599;5,59938453483538;5,54069961343433;5,52896244977058;5,52572498972918;5,56063938107038;5,38926240892571;5,42751220631892;5,54923607885958;5,38323604507718;5,49499557525623;5,59548099493917;5,53472956762756;5,45250788387817;5,42883717372878;5,36313461805452;5,44623115672506;5,40005578314775;5,39995210835001;5,59176265529887;5,49380044026753;5,49336164649631;5,44773188168795;5,51208405488876;5,55012063445416;5,41492753986292;5,62190350436037;5,46615059106886;5,45738789333194;5,54548060755821;5,45894337849234;5,49955269153779;5,44591986665377;5,4614049698328;5,42197845119084;5,4284820441111;5,39437130043052;5,42987253039558;5,48392707866997;5,47462521941313;5,41491571216174;5,45840151874018;5,41810497190686;5,48196675915919;5,44087833123563;5,47683561841229;5,39459744298276;5,61872243396633;5,44059368784926;5,53029136248554;5,49617043767119;5,43422853494913;5,53014596551781;5,53958260231039;5,45506450343972;5,47155520849002;5,45083037318744;5,41917091053178;5,4088057885099;5,44129313260909;5,42514120189689;5,49348511857761;5,49611660399751;5,467209891303;5,52096436354009;5,40127700536971;5,47769429618347;5,47921267609771;5,45774452705122;5,51947242623164;5,4207430157271;5,56860004605916;5,46487375401417;5,48381377776859;5,37760124606638;5,43585757789094;5,55510216774572;5,54983378478637;5,51323488091432;5,62523658531637;5,31925091543044;5,54468599681918;5,43573339994778;5,42467864538315;5,36727971605396;5,42210921589864;5,57882514374852;5,39756330546544;5,56627669368921;5,61066014707423;5,4550176077896;5,59411358121892;5,46074244779643;5,57445195705744;5,533309458866;5,60354703048541;5,64452536941736
1,6;5,40653568447634;5,54816259919652;5,4346611206525;5,52605960915629;5,63335357062584;5,6011291028292;5,54845063688083;5,55524164121974;5,61594556704688;5,40457306220327;5,44990233905599;5,60720739024795;5,3880398270996;5,53875800236678;5,62735548202702;5,54874070872324;5,51293248908592;5,4603166338273;5,40210338539306;5,4735970109143;5,42254315195054;5,43687654337543;5,6297083001527;5,50480104759173;5,4903587250217;5,47560011377583;5,53637168492379;5,58620522052023;5,45585434915452;5,6496723352485;5,50360720701065;5,47137005427616;5,53901231326964;5,49395401387327;5,52369161680442;5,46269857755563;5,50105524704928;5,42875059655589;5,46462536913506;5,42103386526442;5,47455179271345;5,54932172520865;5,46044942387532;5,44228032189564;5,51612328694271;5,45371141765879;5,51569909759001;5,43849763231529;5,51038127463858;5,43258734963935;5,64072809977045;5,42794082545913;5,54582809097749;5,52317860488966;5,45985550015956;5,55631840174983;5,58204068234391;5,4797825305943;5,50861014778194;5,50349315620516;5,4238799913021;5,41954726067611;5,43033923092266;5,44262236731133;5,52917826370738;5,50395664998089;5,48680483112347;5,57518336127804;5,41471150857397;5,49590582624053;5,51278226395049;5,49630628573327;5,54251112739693;5,4429058702953;5,58845130838148;5,47459374930074;5,50641276290487;5,37285639708099;5,49299239133144;5,58469608958871;5,60442044690411;5,52174308951702;5,6646840998207;5,34111853628484;5,54960042870183;5,44514829444803;5,49790692748875;5,3632701424551;5,47083972051217;5,60170507470029;5,43670258598893;5,60535227977933;5,64393541914655;5,47872019262286;5,65994832643117;5,47441754868793;5,59279337436712;5,55543758741677;5,58135672888117;5,66210157472325
1,7;5,39275235722317;5,5805027707555;5,48515179807055;5,56077552370343;5,68558369578377;5,63181218690367;5,59421912142597;5,59735682629408;5,65579700870558;5,43922159698876;5,49201318666654;5,62022634774609;5,39862145776343;5,50179727249567;5,65023093190664;5,57994530265458;5,55019915414352;5,49614137677302;5,44247954935401;5,47570256378418;5,45652426867047;5,47423218868587;5,64144064888353;5,56132561072236;5,50177122486238;5,50220162138963;5,58722905641083;5,62920970421811;5,48405161853106;5,70527860267449;5,55584731998583;5,48801243019227;5,56613639255781;5,48831029064751;5,56263505188245;5,49187491470266;5,52173309858632;5,46817656069941;5,487596913455;5,46239754085665;5,50254057951124;5,58660735840299;5,48744486130902;5,43932240455464;5,55911040623905;5,49371910729519;5,53249141180805;5,48756618758769;5,53626546065585;5,43877724315757;5,67205882834693;5,46214716644728;5,5491283105293;5,56359569488647;5,48078783280633;5,582476563771;5,62985524653642;5,49908267518993;5,56407896224027;5,53283886355499;5,44383594027501;5,45180516789389;5,46919132721494;5,46822389881269;5,53327844513753;5,5299871497081;5,51569723853467;5,58933355166097;5,45544018561816;5,51206547671934;5,55107512161649;5,50219514419635;5,5791422754081;5,48255787872277;5,63303236742684;5,51540692422553;5,53532400207207;5,42073943007661;5,52169147241072;5,62317856895506;5,63079355946425;5,55767625418861;5,72889224859846;5,39016990149032;5,57005158324983;5,48372714458539;5,54250158287099;5,43160750741431;5,48865513670753;5,58823989311609;5,47586321522069;5,61026846061662;5,68648432546392;5,49634361691245;5,69973335160753;5,49691853574177;5,60860955612187;5,58034968403375;5,60119434089378;5,67521778678908
1,8;5,45803197843378;5,6369050084314;5,51287921617626;5,62234647486006;5,71613068855786;5,62544052782413;5,60601768969046;5,58157007088648;5,66717768149963;5,42989980745542;5,52054859078215;5,62242074602072;5,44285244669967;5,55671227458433;5,68623981336292;5,59605588655244;5,56651329466011;5,57649560481275;5,46650069735549;5,49374330608883;5,46835700434851;5,53141510131096;5,70901546058345;5,61367015268061;5,54867663096237;5,51785268775599;5,60791073790063;5,67004525258459;5,52869765829855;5,75232417618841;5,59464259373732;5,52329588715336;5,56461789961145;5,5371325280449;5,55628409542196;5,5121557180667;5,51859774633064;5,49568992698872;5,51516201121113;5,46890817232289;5,54204290609387;5,59455965552771;5,53543599435192;5,46404707571077;5,56558709565932;5,52191296416344;5,5495402506745;5,51759394465749;5,55122352535811;5,46300692617637;5,70253409433506;5,51405238629594;5,60245338872452;5,5912692085913;5,49826154558645;5,62882336340133;5,65381332099188;5,53186689950495;5,60280453857735;5,57470015602351;5,45490180673757;5,48627212651642;5,46613550299294;5,47316107682222;5,58645695743439;5,54296817783436;5,56648363590487;5,60343394396889;5,46839040292806;5,5240319865555;5,56747495907751;5,54336836878087;5,58367502782139;5,50196921792468;5,67627655099711;5,51377902047234;5,55323038963238;5,46843436504824;5,51809749840589;5,6502853442501;5,64914096647037;5,58257351953265;5,73221954518826;5,40966780977678;5,59186196951883;5,53714305179421;5,57662058931169;5,46042387161073;5,50161865391415;5,59901899117419;5,51053799740314;5,63452385651748;5,72228922208947;5,53558953674008;5,7390633764695;5,52950589968947;5,60352906525235;5,63860189657277;5,65463615520096;5,70711680083042
1,9;5,48234810356023;5,65691329706936;5,55350555324237;5,64904441364693;5,77489860758316;5,6748328804734;5,61854821710252;5,59235621618478;5,6826777722697;5,46459569771676;5,55289424543428;5,67816464680766;5,45361359630257;5,57118688973178;5,71581410681191;5,61231789598794;5,59719394996836;5,60315293212942;5,49175305500279;5,54636480868497;5,45783756569962;5,56044890998514;5,74282537535133;5,62517980672891;5,57232527736055;5,51911600768075;5,63886978996626;5,70772017732304;5,5435549564121;5,81752366531092;5,62344794058191;5,56093081258114;5,5810966444716;5,57368819276963;5,58533851874335;5,51346519011384;5,57033283025053;5,49938943626112;5,55115919889054;5,48340071915497;5,55227673614092;5,62367762420436;5,57657185642153;5,45658147098093;5,60823934101623;5,54767524182973;5,57093199564379;5,54049474949287;5,59722746194563;5,49951868294728;5,7376150567414;5,54273987537972;5,61804421269327;5,64003534888791;5,55702946257188;5,69783915002856;5,69947259932203;5,56152455429282;5,62303655519652;5,58802652995747;5,47093571903798;5,51077271496421;5,50893600048874;5,52266003383089;5,61278124789042;5,54631882683915;5,61206951851022;5,62130683356456;5,48801867085386;5,52536055156898;5,55284642578746;5,57243299287169;5,57895494440191;5,537327241815;5,67727639704035;5,55758034180133;5,57390695457458;5,49901715882029;5,5534539971481;5,67560940015374;5,65963016807838;5,5810006510884;5,76692701845629;5,42455154974611;5,61284567428411;5,58390550280755;5,58432896861836;5,49545500289217;5,54125409584064;5,62051006809645;5,53408849144437;5,63963644477244;5,72761384501132;5,54482199891318;5,75837897663479;5,55557997440155;5,64332342449462;5,65481636887734;5,71376100196307;5,73487619399116
2;5,51543318132925;5,65685830872378;5,59948945193534;5,65941841645898;5,7663103485075;5,70225698741849;5,63639675492484;5,61192454559651;5,74120128451897;5,47979365609449;5,5662500771462;5,71229098961727;5,46775588531945;5,58415112662683;5,70840288343962;5,65189439430278;5,60435530322928;5,6489309939184;5,55013166833199;5,55909304142071;5,48747972921165;5,56473576995355;5,76734877954419;5,63129755295596;5,60672733626904;5,54830292624317;5,64962537520233;5,76022030153249;5,55416575496666;5,87865784400499;5,66811332815118;5,63236724324685;5,61977974589977;5,62735937115576;5,59603006800436;5,52831034833988;5,58238991178754;5,50240040984708;5,57067537495994;5,526989173991;5,57637656295022;5,67551846789701;5,63182233797147;5,50335427541535;5,6035897971118;5,57210441688461;5,61125274674359;5,55684924289317;5,60857502284164;5,50124582136563;5,70297992743211;5,5670152426203;5,62238896852121;5,65417967201637;5,57466698207404;5,72281244731669;5,74510212236535;5,61223552254124;5,63725084236591;5,62670781324777;5,50716721434864;5,58230337821833;5,54033653926516;5,58410713003409;5,66139048629847;5,55574809598148;5,65000268032855;5,62481227963969;5,52676094799201;5,53695656765322;5,57810177247543;5,59456581385041;5,65981648443199;5,55237530347307;5,69119680364242;5,58096224227023;5,57962001736822;5,50290078175981;5,5706687894327;5,69412895793868;5,6949146166951;5,62181343813316;5,8055436498148;5,43160208027412;5,63457258014921;5,60892804404224;5,61445990166916;5,54306859503232;5,5362020078356;5,64309101362408;5,56428357381756;5,68006461610838;5,75499235390964;5,59314223513808;5,80183020643323;5,57158680295157;5,68579166000358;5,67057237950649;5,74252606435164;5,75995815629918
2,1;5,54716967431105;5,69863302069293;5,6286355181863;5,70961263220788;5,79414882231358;5,73399729110698;5,665299247412;5,60382584400372;5,78917906141821;5,52590085343139;5,57233889437297;5,71660009458513;5,48573275731859;5,63686609158233;5,72829249634718;5,67238950080166;5,64993863193702;5,70759217429221;5,56135813616923;5,60752932138694;5,51196175113544;5,57792884528912;5,77945224628962;5,65745973439053;5,6339205982167;5,56829004786755;5,69261444626445;5,76641371696507;5,57767335198522;5,90072062463455;5,6762029770578;5,63795100875877;5,6132312009838;5,66438405208648;5,64512272460105;5,56609552567386;5,6395618370372;5,51655855398561;5,62428219129504;5,53631777155219;5,59734744818149;5,69780044894562;5,66987274861833;5,52297611248056;5,62545255671134;5,61352729681183;5,64263955858121;5,57321278941629;5,6267794997801;5,51016437267716;5,6990898873851;5,58260350770291;5,66225027647528;5,67832006039489;5,59905713249544;5,75569619967377;5,7605861859449;5,61263931278695;5,66268848864302;5,65739115027877;5,53505193488282;5,60614629781209;5,58924082285258;5,61961707575232;5,71494017469224;5,57356833086154;5,68592007634847;5,67690983177124;5,56251605125243;5,56543434182775;5,60772176942033;5,61783338973386;5,71267862859249;5,55091580320055;5,7327353796831;5,60746808493411;5,6166446206172;5,55853870820361;5,60048282335469;5,71511647857216;5,71469443677755;5,63549133612768;5,85787135548457;5,42909989661152;5,63363951257647;5,632262083662;5,61662764589625;5,58108970648825;5,58058307971888;5,68900742131244;5,59218741268526;5,69788589391112;5,77185022113244;5,59239665306045;5,8062332688936;5,60467074808978;5,73504576971356;5,69794930981263;5,77481033685385;5,78925869858756
2,2;5,5779717001437;5,71464347993919;5,64329149362344;5,74500028620392;5,86847818287747;5,78958391535094;5,69924429149949;5,60412835273294;5,83127683774307;5,56170319429568;5,58198443541491;5,72913991006216;5,49856827519001;5,66587687410034;5,72523988428324;5,69465765115985;5,66494517530436;5,74406620820388;5,56953199564246;5,62341221346183;5,53207917794089;5,58709963401867;5,80561142740942;5,68023095950525;5,63789236034075;5,60760280363937;5,6879956371739;5,76387141256922;5,59285384533399;5,91093443209445;5,69379867002013;5,63963683638773;5,63809021249449;5,68663400797939;5,64676444390606;5,60660497005629;5,66125439340657;5,55143303675048;5,65388959005688;5,57502296164459;5,63087453743914;5,72132404902948;5,6823344352949;5,56854526603552;5,66154801657346;5,6491744930499;5,6524426292867;5,58331282233483;5,64483280073858;5,53300638561828;5,75289940109221;5,59812557436144;5,67861108389377;5,69458533874245;5,61971876095223;5,77911885630433;5,80470379637449;5,64234000402016;5,69920892859323;5,71708851329542;5,58077742731276;5,64046832236791;5,57783142247404;5,69168077172148;5,74997231040225;5,58287873748868;5,72768228044666;5,70585779203037;5,61669067873103;5,61177450795872;5,62742899453596;5,66020567577443;5,76016860162266;5,55970450374308;5,74164660063963;5,645258989659;5,66416532012205;5,59909982386388;5,6252821692164;5,71360317460659;5,73336529830192;5,66813968926603;5,88395949430849;5,43475943414689;5,69064024792091;5,658734227226;5,62946777058939;5,59024395740695;5,62690614053624;5,70417576137001;5,64621175929003;5,72573229574518;5,79547273866626;5,62555531775215;5,83855781213803;5,61846626591087;5,72684611448199;5,73830477185316;5,78672203442205;5,82837077867311
2,3;5,63699625662481;5,75119902444751;5,6670926230364;5,81283686206534;5,88844662883285;5,77482577469266;5,73131507162021;5,64736528531149;5,84321983326386;5,59640020202986;5,61110081723622;5,74777811313028;5,52094901458859;5,70146476687704;5,76989198691802;5,69211706167903;5,6898705363694;5,75221159112011;5,5687311223396;5,67014528270866;5,56328069971516;5,58685632562376;5,85533281005597;5,7141120854012;5,66723334982999;5,62496577224316;5,71552451374671;5,81428098687673;5,64916205212308;5,91685495753613;5,70213763864543;5,62659097510514;5,66484467823716;5,71490210839348;5,69980199599638;5,61952749510934;5,68618866578188;5,59962183747673;5,70989176650451;5,6006833751937;5,64774754908646;5,72027784379264;5,71671400083839;5,59121187310913;5,69446130684086;5,67456694149747;5,66314678240106;5,61229680798535;5,713275611337;5,58023064544852;5,78530815309325;5,61117540182993;5,67865103357705;5,68958583717669;5,64883034144089;5,80304767794099;5,85557808484803;5,67562695534336;5,72755184813216;5,71935075856101;5,60018961058125;5,67863838846704;5,6108855115541;5,73754065871438;5,78561508813616;5,62215840788787;5,72171332792367;5,73831992162186;5,67762933858896;5,61661208669326;5,66549836706585;5,69252726054016;5,78936261409344;5,55020463293909;5,7774430981973;5,68334545363345;5,6586780764309;5,65108942320636;5,65563254751248;5,76921382265534;5,77059993226641;5,68592918853946;5,91967119945292;5,44355206554253;5,69298572131404;5,70311447722875;5,65007632541866;5,61853286936873;5,64355442285463;5,7031521124434;5,6489268654313;5,74233926162163;5,83052499402406;5,64912384572139;5,87056290952044;5,63255093504656;5,75956381670785;5,79061121032638;5,80325883340799;5,83637570498203
2,4;5,66791590823913;5,76922837029717;5,64841879279635;5,84307067173257;5,92323127981972;5,81406155051868;5,74915835249956;5,68179024325073;5,84839976854461;5,60015856050301;5,64205650476642;5,77255680067457;5,53264935098618;5,72420342450288;5,78242083587247;5,70999450907847;5,71863575687415;5,72734875751373;5,58127981795535;5,69413035690923;5,5789473385598;5,6087895836301;5,88879383201007;5,72757465979052;5,67555968177286;5,67473430334186;5,76160052892822;5,84932780890151;5,68963109721905;5,9551104798881;5,75437560855024;5,64105306406504;5,67473459391353;5,73202910202771;5,73711249223154;5,62762878989773;5,69203296676936;5,63035333604233;5,73297193917654;5,59777019335993;5,64179372671532;5,7566698510153;5,70381838394237;5,63234070354298;5,69174709415697;5,71501682138544;5,70994068289519;5,63674182258934;5,71469826467103;5,60644406191331;5,83231053462202;5,62501345445698;5,70736669028166;5,71167095205448;5,67698936966859;5,87887127305165;5,88716335352161;5,7006333113282;5,74144481151396;5,72112812719072;5,61343740953273;5,68646777221636;5,63267135928391;5,7456713588518;5,82724510333956;5,64848087978983;5,73873177570135;5,74204971133216;5,69964333696522;5,64838915236725;5,67645260654381;5,72248894566781;5,82951918667951;5,57535413908326;5,84053654191004;5,7105744838328;5,66109259601827;5,68182066600417;5,69072882361942;5,75366841571618;5,79024054612996;5,69862906761157;5,94510035300792;5,46637059063515;5,68934169882662;5,72438255164022;5,66754542009064;5,62988685082794;5,69269036259649;5,75534188505764;5,67928040131479;5,76609945822344;5,86423074278163;5,69140099756996;5,89696987361729;5,67551772569318;5,75847110120082;5,79505949142934;5,80678823954552;5,87299077385928
2,5;5,71483892186053;5,78814489305714;5,63715316475979;5,90224310839926;5,94921166910738;5,81640642487825;5,72319763917472;5,70618563820719;5,89105979387489;5,59924373336642;5,71882948549261;5,80037305941958;5,54900739829023;5,77317086657383;5,8209047387759;5,73048617413519;5,73545693278673;5,75066679200702;5,5801590543855;5,69653984787036;5,60624453838962;5,62479577866496;5,91085247988722;5,77182383240466;5,70374132647708;5,68914107903659;5,74837070032689;5,87863614249273;5,71154182349729;5,97370533682652;5,79110569163404;5,63913375797578;5,71469119076943;5,76186040816452;5,78556381197723;5,64777731974064;5,734251984804;5,6295996824624;5,7359411442452;5,61912095939645;5,6534929277456;5,78130018453536;5,71246643261445;5,65552848901419;5,74214651595911;5,75108744361885;5,72351500710915;5,6267480588048;5,76818320923004;5,60078526751836;5,87550869389717;5,63990720552992;5,78239794613035;5,72670532918899;5,71376230006963;5,89978859028504;5,93275377975077;5,73439667678853;5,76930450122773;5,75988913544777;5,64854317492451;5,72488151988512;5,65211338013196;5,79025173993827;5,86534923909184;5,66923053032483;5,7431057552068;5,76121454608311;5,71724851140994;5,65807729769779;5,70176312276547;5,77252672901907;5,87268813923048;5,60309406161744;5,89896627984348;5,76334164440222;5,66497967222198;5,72763102433314;5,70363935027185;5,74623357124538;5,78950771387805;5,71737281018002;5,95887597886865;5,47446926232239;5,71177515973806;5,75980930868978;5,69366378420627;5,59355120500537;5,71460040056488;5,74675949189921;5,69382600283942;5,79473183508061;5,9035009459415;5,69610011533087;5,92283412905271;5,6727277951003;5,75819228078152;5,78890705416497;5,8044675126337;5,885299527861
2,6;5,74611561445768;5,79924451788756;5,67488716549864;5,92430120782782;5,93628420066886;5,84868630666083;5,71233114664343;5,74834939296758;5,86871546946453;5,63065018153621;5,73787961601218;5,81818446508753;5,59611619749229;5,80756395645574;5,83635874742379;5,7250861670412;5,74300202436993;5,78367243403751;5,60520763794361;5,69987132222855;5,63686094703988;5,63685145666484;5,92668515598228;5,78123231773227;5,71057120413847;5,6853689866413;5,78338553071109;5,89899985871673;5,7451428218022;5,98886258559769;5,8303412512037;5,64355159269279;5,72893579622614;5,79820477941009;5,78832611486137;5,66109090479858;5,76176426506275;5,66407223310743;5,73057808071598;5,63855736051819;5,69609629900573;5,78744664816729;5,73124422944622;5,69580635098485;5,79717705145094;5,75741263662668;5,75078585602931;5,66193570452122;5,8288716871682;5,61444123077883;5,89944384276315;5,66822246818605;5,83580249176024;5,73434195582152;5,72993902605431;5,91869769885311;5,94850592412102;5,7690846801167;5,75681280903623;5,80012743422891;5,69468677584234;5,75326741596208;5,68230148517891;5,81303641561236;5,85663328674508;5,69412224157461;5,7801663100781;5,7952768259006;5,75217744106974;5,69814031984009;5,71273802452681;5,78576442517531;5,90570396706401;5,61886789995953;5,92788808173089;5,75951346055687;5,67745060483076;5,75156583699433;5,70127289774784;5,78171901508687;5,81791379088092;5,77737272804666;6,00312380920063;5,52628951623732;5,73025672772472;5,78563509858941;5,74101629464634;5,60524889215673;5,73557717917462;5,7523200090065;5,71673820278687;5,8030167768547;5,88322685953414;5,72119588029118;5,93765672326906;5,69028252286169;5,73672582091877;5,79966332321136;5,804528624014;5,89110978134539
